phecode	cases	controls	p_value	neg_log_p_value	standard_error	beta	conf_int_1	conf_int_2	odds_ratio	log10_odds_ratio	converged	phecode_sex_restriction	phecode_string	phecode_category
MS_724.5	57	2414	0.018950032007508937	1.7223900521511717	0.273	0.6400354655444921	0.105	1.175	1.8965481402246702	0.2779638709083518	True	Both	Exostosis	Muscloskeletal
SS_809.32	265	2139	0.0015356203747866524	2.81371613424758	0.133	0.42043314726335174	0.16	0.681	1.522620931894582	0.18259179586569088	True	Both	Pain in leg*	Symptoms
GU_608	68	1306	0.0004278754377592094	3.368682643527308	0.251	0.8844526877326095	0.392	1.377	2.4216586252415535	0.38411292178677225	True	Male	Other disorders of male genital organs	Genitourinary
MS_713.2	192	2216	0.000036842429115736465	4.433651743383396	0.153	0.6326797889897217	0.332	0.933	1.8826489272612408	0.27476934116994983	True	Both	Effusion of joint	Muscloskeletal
SS_807.1	64	2446	0.0012769299877512191	2.89383291383044	0.257	0.8280656760088088	0.324	1.332	2.2888870063918354	0.3596243537441116	True	Both	Chronic fatigue syndrome	Symptoms
GI_540.3	321	2211	3.9293819384283196e-7	6.405675755436077	0.121	0.6125974179927026	0.376	0.849	1.845217982098895	0.2660476782624106	True	Both	Viral hepatitits	Gastrointestinal
NS_333.2	611	1690	4.950379429420431e-25	24.305361512624344	0.099	1.0202049306822913	0.827	1.214	2.773763134895736	0.44306937180580863	True	Both	Insomnia	Neurological
SS_808	294	2084	0.000018824085120803375	4.725286121987389	0.126	0.540046876857626	0.293	0.787	1.7160873050796626	0.23453937858835192	True	Both	Syncope and collapse	Symptoms
ID_089.3	525	1810	1.0844521128421587e-8	7.9647896207706514	0.103	0.5893679459456245	0.387	0.791	1.8028485574697177	0.2559592467348387	True	Both	Fungal infections	Infections
CV_446.2	67	2459	0.04118745211781975	1.3852350729475902	0.25	0.5113043272015731	0.02	1.002	1.6674646967205955	0.22205664787689797	True	Both	Orthostatic hypotension	Cardiovascular
NS_355	211	2199	1.533537787059161e-7	6.814305518338753	0.145	0.7619835274698638	0.477	1.047	2.1425217592977845	0.3309252412813367	True	Both	Coma and other alteration of consciousness	Neurological
CA_136.4	333	2141	0.055203803011753885	1.2580310025221162	0.136	0.26149560349743056	-0.006	0.529	1.298871231068657	0.1135660976408948	True	Both	Benign neoplasm of colon, rectum, anus and anal canal	Neoplasms
CV_404	304	2155	0.7153897995202294	0.1454572565880276	0.142	-0.051837059891281734	-0.33	0.227	0.9494835631944403	-0.022512549068872033	True	Both	Ischemic heart disease	Cardiovascular
CV_401	1198	1215	0.0018632437107759866	2.7297303360201024	0.096	0.29759718698669263	0.11	0.485	1.346619242859799	0.12924481613825084	True	Both	Hypertension	Cardiovascular
GU_603	101	1281	0.003720367378658809	2.429414172309934	0.208	0.6035917597078666	0.196	1.011	1.8286751807035062	0.2621365705634	True	Male	Disorders of testis	Genitourinary
MS_741.1	88	2404	0.0002767541187877291	3.557905907022059	0.221	0.802896910364934	0.37	1.236	2.2319974685694164	0.34869369770866065	True	Both	Sprains and strains of shoulder and upper arm	Muscloskeletal
GI_558	85	2379	0.0005019482581090528	3.299341048543969	0.225	0.7812242628091386	0.341	1.221	2.1841445963458748	0.3392813864669447	True	Both	Abnormal findings on diagnostic imaging of the digestive tract	Gastrointestinal
SS_809.2	939	1405	3.415229700018928e-24	23.466580081412634	0.093	0.9413185474085627	0.759	1.123	2.563359101522728	0.4088094508527233	True	Both	Chronic pain	Symptoms
EM_256	887	1423	0.4836055422386627	0.3155087306609838	0.09	0.06293280262290829	-0.113	0.239	1.0649552746256807	0.027331368909835587	True	Both	Disorders of fluid, electrolyte and acid-base balance	Endocrine/Metab
EM_200.2	123	2422	0.016088393602292087	1.7934873172737904	0.19	0.45642541079374876	0.085	0.828	1.5784216795793957	0.19822303730815	True	Both	Goiter	Endocrine/Metab
GI_529.5	481	1818	6.433719631646789e-16	15.19153786868766	0.106	0.8553630193890719	0.648	1.063	2.352228130020443	0.3714794393447782	True	Both	Constipation	Gastrointestinal
MS_721.1	181	2282	0.000029586190765152726	4.528910946842331	0.158	0.6617460022303618	0.351	0.972	1.9381734369805586	0.2873926371901831	True	Both	Synovitis and tenosynovitis	Muscloskeletal
MB_280.13	208	2304	0.010047806586709769	1.997928733393217	0.16	-0.4120003272473922	-0.726	-0.098	0.6623240593082655	-0.17892946866587642	True	Both	Alcoholic liver disease	Mental
DE_686.2	99	2423	0.21222578003509918	0.6732018614952957	0.21	0.26156581403363366	-0.149	0.673	1.2989624287157293	0.11359658968933922	True	Both	Non-pressure chronic ulcer	Dermatological
EM_200	426	2042	0.0013066290199454757	2.883847700453395	0.114	0.36657033106754605	0.143	0.59	1.442777869089821	0.15919947201208343	True	Both	Disorders of thyroid gland	Endocrine/Metab
DE_682	411	1978	1.7842569892746218e-10	9.74854259335346	0.111	0.7063476187982569	0.489	0.923	2.026575897315664	0.30676287314958467	True	Both	Other follicular disorders	Dermatological
SO_396.8	203	2286	0.00005679919902673515	4.245657788597463	0.161	0.6488270847524665	0.333	0.965	1.913295379086929	0.28178202261736973	True	Both	Bilateral hearing loss	Sense organs
EM_204	670	1710	0.08811378043070914	1.0549561654017843	0.099	0.16829519451582128	-0.025	0.362	1.1832858585933412	0.07308967430905558	True	Both	Abnormal glucose	Endocrine/Metab
BI_174	83	2447	0.8113123220086169	0.0908119280160947	0.234	-0.0559348949987802	-0.515	0.403	0.9456006972209453	-0.024292216243808028	True	Both	Diseases of spleen	Blood/Immune
MS_714	178	2304	0.00047145283236106497	3.3265617507951526	0.158	0.5536655614033471	0.243	0.864	1.7396180217613662	0.2404538981373397	True	Both	Deforming dorsopathies	Muscloskeletal
GU_619	164	918	0.0013144506319267008	2.8812557204624776	0.171	0.5488065967952911	0.214	0.884	1.7311857819296457	0.2383436766202977	True	Female	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	Genitourinary
GI_502	513	1918	2.909802357598208e-8	7.536136508580934	0.101	0.5603357570056757	0.362	0.758	1.7512603995428417	0.24335072728064636	True	Both	Diseases of teeth and supporting structures	Gastrointestinal
ID_052.3	73	2449	0.30829985897062306	0.5110266739380853	0.242	0.24634553623651573	-0.228	0.72	1.279341556043349	0.10698650702901634	True	Both	Varicella zoster virus	Infections
ID_061	82	2393	0.025032009530117253	1.6015042845184408	0.226	0.5062659672896138	0.063	0.949	1.659084538292739	0.21986851596929147	True	Both	Influenza virus	Infections
CA_120	51	2496	0.6657331408885546	0.17669982287892588	0.291	0.1258445372038972	-0.445	0.697	1.1341058433119158	0.054653588085321024	True	Both	Hemo onc - by cell of origin	Neoplasms
CA_144.21	71	1041	0.07139243009380639	1.1463478350414242	0.25	0.45085710663704764	-0.039	0.941	1.5696569725039256	0.19580475353933574	True	Female	Leiomyoma of uterus	Neoplasms
GI_557.8	156	2314	0.00036608532478157017	3.4364176802802477	0.166	0.5930028597137358	0.267	0.919	1.8094136811137187	0.2575378697265236	True	Both	Hemorrhage of rectum and anus	Gastrointestinal
DE_660.1	363	2040	6.1961397354499495e-6	5.20787879658576	0.118	0.5342848187952437	0.303	0.766	1.7062275439255385	0.23203694856745313	True	Both	Fungal infection of the skin	Dermatological
SS_840.1	50	2501	0.013244418284991814	1.8779671118224757	0.287	0.711845424147105	0.149	1.275	2.037748300832398	0.3091505396751676	True	Both	Food allergy	Symptoms
EM_256.4	141	2367	0.6647745033184356	0.17732564578299345	0.18	0.0781820990212055	-0.275	0.432	1.0813195479741609	0.033954054188523215	True	Both	Hyperkalemia [Hyperpotassemia]	Endocrine/Metab
MS_714.3	73	2469	0.014202737898712474	1.8476279274699767	0.239	0.5848450168747804	0.117	1.052	1.7947128138837254	0.2539949635973313	True	Both	Scoliosis	Muscloskeletal
DE_684	104	2410	0.0005402856744485266	3.267376547527314	0.204	0.706166664055691	0.306	1.106	2.026209211973601	0.30668428550341403	True	Both	Diseases of hair and hair follicles	Dermatological
MB_286.12	121	2437	2.624451695381357e-10	9.580961416274537	0.196	1.238250626948924	0.854	1.622	3.449573592227928	0.5377654144971598	True	Both	Bipolar II disorder*	Mental
GI_554	230	2290	0.3615853541905084	0.44178916869186124	0.146	-0.13325540781278816	-0.42	0.153	0.8752415200366656	-0.057872088296861385	True	Both	Diseases of the pancreas	Gastrointestinal
SS_809.34	466	1870	2.5501375716091376e-11	10.593436390162468	0.107	0.7156704616022838	0.505	0.926	2.045557690489741	0.3108117323350249	True	Both	Pain in foot and toes*	Symptoms
GI_523.4	55	2508	0.9624463673753494	0.016623462340927188	0.286	-0.013478077171861646	-0.575	0.548	0.9866123454135339	-0.005853454542405717	True	Both	Diverticulitis	Gastrointestinal
SO_375	109	2430	0.008877840088617417	2.0516926819347243	0.202	0.5296297910441817	0.133	0.926	1.6983034650715096	0.23001529570206042	True	Both	Abnormal intraocular pressure	Sense organs
MB_298	57	2498	4.0753723891008756e-7	6.389832701244867	0.293	1.4855394349873627	0.911	2.06	4.4173476420613715	0.6451615792646862	True	Both	Impulse disorders	Mental
NS_356	79	2421	0.34095201295187283	0.46730674117385723	0.234	0.22314135352922385	-0.236	0.682	1.2499972527717864	0.09690905852216458	True	Both	Speech disturbance	Neurological
MS_745.5	160	2366	0.00003548353925403082	4.449973068608173	0.164	0.6799475250292587	0.358	1.002	1.9737741557718116	0.2952974581039803	True	Both	Fracture of hand or wrist	Muscloskeletal
NS_345	204	2266	0.9485236314627803	0.02295184465298057	0.153	0.009851320533194673	-0.289	0.309	1.0099000045272004	0.004278374147026642	True	Both	Encephalopathy	Neurological
MS_709	176	2340	1.0599903094104132e-6	5.974698105102043	0.163	0.7934258133024763	0.475	1.112	2.210957795568279	0.3445804525168652	True	Both	Acquired deformities of fingers and toes	Muscloskeletal
MS_706	78	2452	0.003841092512044542	2.4155452328018594	0.234	0.6767970290335175	0.218	1.136	1.9675655733898592	0.29392921507777153	True	Both	Inflammatory spondylopathies	Muscloskeletal
EM_237	108	2382	7.505132505847317e-7	6.1246416357258004	0.202	0.9972108108225065	0.602	1.392	2.710710589918447	0.43308315243448214	True	Both	Abnormal weight gain	Endocrine/Metab
CV_423.1	77	2447	0.026433062823652306	1.5778525118458002	0.235	0.5226759247030985	0.061	0.984	1.6865346565541053	0.2269952699222353	True	Both	Cardiac murmurs	Cardiovascular
ID_097.1	106	2413	0.10487876249294564	0.9793124457044687	0.201	0.3258736145694837	-0.068	0.72	1.3852402836192914	0.1415251126053939	True	Both	Methicillin resistant Staphylococcus aureus	Infections
MB_280.5	638	1767	5.7710505297527196e-8	7.238745123110033	0.096	0.5186295800981513	0.331	0.706	1.6797241442776243	0.2252379647884277	True	Both	Stimulant use disorders	Mental
GU_627.2	95	1006	0.012926474605402083	1.8885199026665365	0.234	0.5828956983730229	0.123	1.042	1.7912177545888777	0.2531483853285461	True	Female	Symptomatic menopause	Genitourinary
SS_800.1	139	2234	0.005241187365138061	2.280570314597906	0.177	0.4936599656580916	0.147	0.84	1.6383013873359815	0.21439379902185796	True	Both	Chest pain on breathing	Symptoms
ID_097	119	2391	0.10838691079243998	0.9650231616523086	0.191	0.3060146975312045	-0.068	0.68	1.3580022656818929	0.1329004945190948	True	Both	Drug resistant microorganisms	Infections
SS_840.8	500	1859	1.3546686262278528e-15	14.868166927225792	0.105	0.8371744414433553	0.632	1.043	2.309831184230163	0.36358024030928626	True	Both	Allergies related to other diseases/symptoms	Symptoms
CV_413.2	55	2487	0.039179669271541116	1.4069392343481975	0.28	0.5776387177836956	0.029	1.127	1.7818260652150444	0.2508653076671288	True	Both	Aortic valve disorders	Cardiovascular
MS_713	1370	952	4.4048156127465545e-29	28.35607226660329	0.1	1.1211510086908643	0.925	1.317	3.068383908087986	0.48690969645470705	True	Both	Symptoms related to joints	Muscloskeletal
SO_380	50	2512	0.15316081173094973	0.8148523406180423	0.288	0.41116374139271145	-0.153	0.975	1.508572352073746	0.17856614404555027	True	Both	Disorders of optic nerve and visual pathways	Sense organs
SS_809	1524	781	1.5302152199006986e-25	24.815247482749776	0.104	1.0873466930235107	0.883	1.291	2.9663928706639964	0.4722286686958598	True	Both	Pain	Symptoms
GI_556	145	2277	0.00009523046395506943	4.021224099817355	0.175	0.6821462344665259	0.34	1.025	1.9781186860647804	0.296252345479894	True	Both	Other digestive system symptoms and diseases	Gastrointestinal
CV_417	641	1570	2.1803777449631946e-12	11.661468259449792	0.096	0.675650579838432	0.487	0.864	1.96531115195871	0.2934313185185635	True	Both	Abnormalities of heart beat	Cardiovascular
MS_745.6	204	2303	0.45739329584169663	0.3397102052742962	0.154	0.11432776825116998	-0.187	0.416	1.1211195320570353	0.04965191887979689	True	Both	Fracture of bones in thorax	Muscloskeletal
MS_741.7	134	2301	3.4899386475059756e-8	7.457182207792629	0.182	1.0057512325125795	0.648	1.363	2.733960341460026	0.43679221044760763	True	Both	Back sprain	Muscloskeletal
MS_721.5	137	2364	0.0006666912131536719	3.1760752687442744	0.181	0.6160878173754865	0.261	0.971	1.851669782935414	0.2675635394539921	True	Both	Bursitis	Muscloskeletal
BI_168	198	2239	0.12572496038906997	0.9005784925359162	0.152	0.2326364847336958	-0.065	0.53	1.2619226677851785	0.10103274160921413	True	Both	Coagulation defects, purpura and other hemorrhagic conditions	Blood/Immune
EM_215.1	68	1350	6.096458502825513e-8	7.214922377994086	0.265	1.4359145501254713	0.916	1.956	4.203487551488775	0.6236097656040825	True	Male	Testicular hypofunction	Endocrine/Metab
MB_280.4	171	2338	7.388129133996869e-8	7.131465522315155	0.161	0.8646215176822319	0.55	1.18	2.374107358255982	0.37550035406420823	True	Both	Sedative, hypnotic, or anxiolytic related disorders	Mental
EM_200.1	293	2215	0.016216066946255957	1.7900544713741542	0.131	0.3148022322894859	0.058	0.571	1.3699883447053287	0.1367168723741494	True	Both	Hypothyroidism	Endocrine/Metab
MS_713.34	145	2291	0.00010250912563910915	3.9892374708199765	0.173	0.6713255936076263	0.333	1.01	1.9568295628862473	0.2915530008642171	True	Both	Pain in wrist*	Muscloskeletal
CV_401.2	127	2380	0.40307739670475196	0.39461155501398565	0.198	-0.16588445810115054	-0.555	0.223	0.8471441091739331	-0.07204270478684084	True	Both	Hypertensive heart disease	Cardiovascular
GU_594.3	218	2274	0.0001702540347597094	3.768902587179557	0.149	0.5590893195598553	0.268	0.851	1.7490789228230341	0.24280940637588896	True	Both	Urinary incontinence and enuresis	Genitourinary
PP_927	56	1068	0.0034933823960901097	2.4567538725867712	0.284	0.8288288157569985	0.273	1.385	2.290634413718717	0.35995578112567145	True	Female	Drugs and alcohol during pregnancy	Pregnancy
MB_280.21	524	1940	2.1780558497572945e-13	12.66193098824855	0.101	0.7390487128423812	0.542	0.936	2.0939426260111276	0.3209647778451471	True	Both	Opioid abuse or dependence	Mental
BI_177	187	2253	0.0053732525200652905	2.2697627489541206	0.155	0.43265703490349366	0.128	0.737	1.5413475016450726	0.18790056281520995	True	Both	Abnormality of the lymph nodes	Blood/Immune
SS_805	310	1994	3.2654423433669343e-6	5.4860579800026406	0.124	0.5757722166916587	0.333	0.818	1.7785033867746056	0.25005469654239076	True	Both	Fever	Symptoms
MB_288.4	121	2400	2.568709848879744e-7	6.590284949119028	0.191	0.9821573620302237	0.609	1.356	2.670210643588922	0.4265455226903806	True	Both	Phobic disorders	Mental
DE_668.3	249	2131	0.000048865856826858664	4.310994481792607	0.137	0.5582020704303027	0.289	0.828	1.7475277423147773	0.24242407897485077	True	Both	Contact dermatitis	Dermatological
MB_304	921	1654	0.9955968153464927	0.001916501255546684	5278.686	29.130965030226037	-10300.0	10400.0	4481437718706.799	12.651417365143763	False	Both	Attention-deficit hyperactivity disorders	Mental
GI_522.9	272	2093	0.41893963302948234	0.37784855204793477	0.133	0.10763290515181356	-0.153	0.369	1.1136388592530908	0.046744376778648726	True	Both	Gastritis	Gastrointestinal
GI_502.1	376	2059	2.447483415678673e-9	8.611280242325087	0.114	0.6789389126438531	0.456	0.902	1.9717843863340385	0.2948594233106193	True	Both	Diseases of hard tissues of teeth	Gastrointestinal
SS_823	91	2389	0.07465325821882317	1.1269512328743063	0.215	0.38381723393545036	-0.038	0.806	1.4678771390364829	0.1666897067575356	True	Both	Abnormal serum enzyme levels	Symptoms
NS_334.2	52	2505	0.9118442779634224	0.040079322850997946	0.292	-0.03237883913681463	-0.606	0.541	0.9681397433724603	-0.014061951167551618	True	Both	Facial nerve disorders and weakness	Neurological
NS_336.4	274	2201	6.109634023203545e-8	7.213984803908598	0.133	0.7182956775248334	0.458	0.978	2.0509347760264616	0.31195184912399276	True	Both	Mononeuritis of upper limb	Neurological
DE_683.1	91	2433	0.0047133502142099265	2.32667028982913	0.216	0.6093202379028341	0.187	1.032	1.8391807683880383	0.26462441703317746	True	Both	Ingrowing nail	Dermatological
NS_334	79	2457	0.17248821087648047	0.763240582482039	0.232	0.31614310716319016	-0.138	0.77	1.371826559786802	0.1372992069327219	True	Both	Disorders of facial and cranial nerves	Neurological
NS_329.1	132	2347	1.2370708696750095e-9	8.907605419669864	0.19	1.155487945060693	0.783	1.528	3.1755725444903953	0.5018220384455867	True	Both	Memory loss	Neurological
RE_480	54	2488	0.6394388208612748	0.19420100088566136	0.283	0.1327753780613638	-0.423	0.688	1.141993452735825	0.05766361402466838	True	Both	Pulmonary edema	Respiratory
EM_202.2	459	2020	0.45903229124108214	0.3381567623613468	0.112	-0.08313505815819139	-0.303	0.137	0.9202268546828414	-0.03610509701080842	True	Both	Type 2 diabetes	Endocrine/Metab
GU_594.41	52	2488	0.03619290724033725	1.4413765302456336	0.286	0.5991617666826031	0.039	1.16	1.8205920796672488	0.2602126490376582	True	Both	Nocturia	Genitourinary
MS_721.2	69	2476	0.002065960512174311	2.684877983643451	0.248	0.7641225760316583	0.278	1.25	2.1471096224673567	0.33185421826824724	True	Both	Ganglion cyst	Muscloskeletal
RE_486	163	2256	0.020389870236567544	1.6905855381121	0.167	0.3874460747583158	0.06	0.715	1.473213508082499	0.16826569230261135	True	Both	Other respiratory disorders	Respiratory
EM_200.12	271	2238	0.006165922496984506	2.2100019384715766	0.135	0.3698073275082581	0.105	0.634	1.4474557028979116	0.16060528170422514	True	Both	Hypothyroidism (not specified as secondary)	Endocrine/Metab
GI_527	1254	1034	4.4383286573590366e-10	9.352780541492784	0.092	0.5736947633222589	0.393	0.754	1.77481246410857	0.2491524700076491	True	Both	Abdominal pain	Gastrointestinal
EM_208	62	2506	0.11324105097787068	0.945996108648406	0.26	0.4121984146566282	-0.098	0.922	1.510134039331825	0.1790154969346421	True	Both	Disorders of parathyroid gland	Endocrine/Metab
ID_092.8	109	2427	0.3792567560005722	0.42106667404120707	0.2	0.17591500665392718	-0.216	0.568	1.1923367136569663	0.07639891667377441	True	Both	Bacteremia	Infections
RE_479.31	206	2284	0.9361877893138466	0.0286370276693759	0.152	0.012155453632368796	-0.285	0.31	1.0122296314090198	0.005279046437568581	True	Both	Acute respiratory failure	Respiratory
GU_594.6	81	2433	0.0036735812524001043	2.434910349972658	0.228	0.6630795329799656	0.216	1.11	1.940759774954171	0.2879717822361843	True	Both	Urinary urgency	Genitourinary
NS_354	459	1836	1.7544985036245482e-6	5.75584699784919	0.109	0.5223049943496155	0.308	0.736	1.6859091856680282	0.22683417691654714	True	Both	Dizziness and giddiness	Neurological
ID_057	103	2467	0.052104919786867376	1.2831212683432003	0.204	0.39527150953138046	-0.004	0.794	1.4847872700944222	0.17166423544304715	True	Both	Retrovirus	Infections
NS_333.11	484	2018	9.269283298723001e-18	17.03295384422042	0.109	0.9319582228960822	0.719	1.145	2.5394771741545408	0.4047443135681293	True	Both	Obstructive sleep apnea	Neurological
GI_520.1	219	2267	0.005261817946538668	2.278864182130482	0.145	0.4052685832440221	0.121	0.69	1.4997052416684058	0.17600590939162747	True	Both	Hernia of the abdominal wall	Gastrointestinal
CV_438.1	50	2510	0.5644389348936404	0.24838303633113587	0.299	0.17255949100076046	-0.414	0.759	1.1883425141975674	0.07494163474166414	True	Both	Aortic aneurysm and ectasia	Cardiovascular
NS_351	475	1882	2.284392999101931e-8	7.641229179472097	0.107	0.5959724867159837	0.387	0.805	1.8147949510670278	0.25882756234691073	True	Both	Disturbances of skin sensation	Neurological
EM_202.1	67	2495	0.10351440053612747	0.9849992285806404	0.279	-0.4542172270944271	-1.001	0.093	0.6349447910519977	-0.1972640353125059	True	Both	Type 1 diabetes	Endocrine/Metab
GU_612.5	64	1015	0.06650920384954549	1.177118250870084	0.259	0.47588927568937633	-0.032	0.984	1.6094448014261535	0.20667608642883148	True	Female	Mastodynia	Genitourinary
NS_330	349	2140	0.03259542704033274	1.48684332479268	0.118	0.251944027325698	0.021	0.483	1.286524025079264	0.1094179008160327	True	Both	Epilepsy, recurrent seizures, convulsions	Neurological
SO_396	329	2132	3.224599697678417e-14	13.491524191068942	0.132	0.9980753209329525	0.74	1.256	2.7130550398842583	0.4334586044049984	True	Both	Hearing impairment	Sense organs
